frame,object_type,track_id,frame_x,frame_y,court_x,court_y
315,player,52,826.9611206054688,423.550537109375,738.1969604492188,572.04296875
315,player,3,445.40313720703125,367.5230712890625,448.75311279296875,337.1537170410156
315,player,35,897.3646850585938,436.2789306640625,784.83837890625,625.3049926757812
315,player,64,459.3996887207031,362.9193115234375,479.6734924316406,272.3504638671875
315,player,56,427.49676513671875,364.82763671875,437.9874267578125,325.716552734375
315,player,62,470.0686950683594,364.45513916015625,486.7630615234375,292.4643859863281
315,player,60,270.68719482421875,456.84967041015625,267.0489501953125,527.6963500976562
316,player,1,885.0174560546875,500.4163818359375,703.8676147460938,797.8556518554688
316,player,54,511.6572265625,408.2877197265625,485.18280029296875,443.6756591796875
316,player,53,679.25146484375,432.9564208984375,610.0427856445312,558.7291870117188
316,player,7,822.1451416015625,425.81951904296875,729.2425537109375,575.493408203125
316,player,61,391.95587158203125,401.79119873046875,406.3875732421875,373.2784423828125
316,player,36,1038.311279296875,593.2938232421875,726.8822021484375,1036.640380859375
316,player,63,920.7135620117188,435.565185546875,803.6423950195312,622.1068115234375
316,player,3,447.71844482421875,368.48797607421875,455.9952392578125,319.02935791015625
316,player,65,386.5622253417969,386.13427734375,402.5448913574219,332.9888916015625
316,player,62,471.35662841796875,366.38604736328125,488.62677001953125,289.4320068359375
316,ball,-1,275.767333984375,379.5115661621094,1125.414794921875,227.7283935546875
317,player,1,883.0210571289062,501.5494384765625,702.2381591796875,798.4150390625
317,player,53,678.337158203125,434.7959289550781,607.9991455078125,561.051513671875
317,player,54,515.23681640625,407.74346923828125,488.2998046875,442.07781982421875
317,player,63,922.9989013671875,437.9918212890625,802.7951049804688,627.14990234375
317,player,36,1036.027099609375,593.34716796875,724.7021484375,1038.206298828125
317,player,7,822.9253540039062,421.7442626953125,732.0997314453125,570.7777099609375
317,player,3,446.53369140625,368.28021240234375,460.4000244140625,306.87298583984375
317,player,61,388.223876953125,400.0775146484375,402.01007080078125,376.1406555175781
317,player,60,268.7790222167969,458.1231689453125,265.85009765625,530.1780395507812
317,player,62,468.75213623046875,363.6886901855469,489.86956787109375,283.7222900390625
318,player,53,677.6212158203125,436.22979736328125,605.9865112304688,564.0116577148438
318,player,1,882.7706298828125,500.70196533203125,701.4105224609375,798.0113525390625
318,player,54,517.4791870117188,410.1365966796875,490.277587890625,443.97882080078125
318,player,36,1035.6832275390625,593.70068359375,723.087646484375,1039.445556640625
318,player,63,925.5631103515625,439.27459716796875,802.4354248046875,631.9734497070312
318,player,7,824.6214599609375,420.53466796875,734.946533203125,566.552490234375
318,player,3,443.78289794921875,366.7393798828125,462.8741455078125,296.7318420410156
318,player,61,384.8829040527344,400.76239013671875,398.0179443359375,378.515625
318,player,60,268.58111572265625,459.12921142578125,264.8447265625,532.8048706054688
319,player,1,883.3233642578125,501.05645751953125,700.8944091796875,798.1075439453125
319,player,53,678.9049072265625,436.2940673828125,605.0219116210938,566.1156616210938
319,player,36,1035.8231201171875,592.8001708984375,722.3650512695312,1039.6290283203125
319,player,54,522.3970947265625,413.38739013671875,492.041259765625,449.34326171875
319,player,3,442.9285888671875,365.4590759277344,464.5997619628906,288.4030456542969
319,player,7,829.243896484375,418.12750244140625,739.143798828125,561.5980224609375
319,player,61,381.397216796875,400.7804870605469,394.39959716796875,379.77294921875
319,player,63,928.835693359375,434.57171630859375,805.1737060546875,630.5469970703125
319,player,55,241.22528076171875,459.55712890625,244.9599609375,522.873291015625
319,player,60,255.41285705566406,461.197509765625,260.31353759765625,535.5271606445312
320,player,53,680.340576171875,434.3458251953125,605.4581298828125,565.5519409179688
320,player,54,524.9382934570312,414.39703369140625,493.629150390625,454.19488525390625
320,player,1,880.2950439453125,501.53912353515625,699.5870361328125,798.341552734375
320,player,36,1035.4793701171875,592.3860473632812,721.9478759765625,1039.429931640625
320,player,3,443.83233642578125,362.9918518066406,466.7391052246094,279.85809326171875
320,player,7,832.2689208984375,419.56890869140625,742.168701171875,560.2211303710938
320,player,61,378.4361572265625,400.6197509765625,391.2215576171875,380.13885498046875
320,player,55,241.26461791992188,461.53631591796875,243.5514373779297,528.241455078125
320,player,63,928.9027099609375,432.91253662109375,807.69482421875,627.8995361328125
321,player,53,679.99462890625,433.229248046875,606.0196533203125,563.9716796875
321,player,1,879.0677490234375,501.994873046875,698.2528076171875,798.7918090820312
321,player,54,527.0296020507812,415.233642578125,495.0220947265625,458.475341796875
321,player,36,1033.50146484375,592.4553833007812,721.1795654296875,1039.1947021484375
321,player,7,832.6290283203125,420.0916748046875,744.0255737304688,559.927001953125
321,player,3,444.6531066894531,362.4122314453125,468.55853271484375,273.6208190917969
321,player,61,373.845947265625,399.9405822753906,387.97894287109375,379.16766357421875
321,player,55,239.8651123046875,463.0118713378906,242.02508544921875,533.1148071289062
322,player,53,681.6235961914062,432.9611511230469,606.940673828125,562.8026123046875
322,player,1,878.719482421875,502.4197998046875,697.14501953125,799.4287109375
322,player,54,528.8536987304688,415.32550048828125,496.4287109375,461.521728515625
322,player,36,1027.7322998046875,593.1387939453125,719.0748901367188,1039.0718994140625
322,player,7,830.2186279296875,421.45458984375,743.9654541015625,560.99853515625
322,player,55,238.7052001953125,464.373779296875,240.50628662109375,537.5662841796875
322,player,3,445.87554931640625,362.7112121582031,470.0301513671875,270.07000732421875
322,player,61,372.99700927734375,399.47027587890625,385.7369384765625,377.90386962890625
322,player,65,381.28924560546875,394.62225341796875,398.83203125,342.8342590332031
323,player,53,681.5728149414062,430.93133544921875,608.214111328125,559.8765869140625
323,player,54,524.1951904296875,416.885986328125,495.5400390625,464.843994140625
323,player,1,879.8338623046875,502.4859619140625,696.6967163085938,799.9939575195312
323,player,36,1026.789794921875,592.8121337890625,717.5866088867188,1038.6885986328125
323,player,3,447.130615234375,363.06695556640625,471.2684326171875,268.3421630859375
323,player,7,833.2275390625,420.85504150390625,745.055419921875,561.3147583007812
323,player,55,237.90362548828125,467.40374755859375,238.82537841796875,543.4469604492188
323,player,65,386.46484375,399.977294921875,396.60894775390625,356.077880859375
324,player,53,680.8250732421875,430.4627685546875,608.9871215820312,557.4082641601562
324,player,1,880.145751953125,501.53363037109375,696.8209228515625,799.5503540039062
324,player,65,389.5538330078125,409.9520263671875,393.6187744140625,376.605712890625
324,player,36,1026.3499755859375,592.2100219726562,716.7086181640625,1037.9808349609375
324,player,3,447.2763366699219,361.566162109375,472.5726013183594,265.2671203613281
324,player,54,529.1591796875,416.15179443359375,496.61138916015625,466.6167907714844
324,player,7,834.8278198242188,423.019775390625,745.3455810546875,564.0044555664062
324,player,55,237.2567596435547,469.49285888671875,237.2326202392578,549.3082275390625
324,player,38,502.2479248046875,410.3489990234375,501.2601318359375,377.31121826171875
324,player,60,260.44659423828125,470.8100891113281,257.1185607910156,547.38525390625
324,player,56,436.42816162109375,358.82159423828125,448.39349365234375,297.94647216796875
325,player,53,680.022216796875,432.40496826171875,608.60009765625,557.8048095703125
325,player,1,878.399658203125,503.7738037109375,695.6580810546875,801.0821533203125
325,player,36,1024.482177734375,591.6158447265625,715.8821411132812,1036.9554443359375
325,player,54,527.6995849609375,416.8133850097656,496.69232177734375,468.3826904296875
325,player,65,383.9850769042969,413.46893310546875,389.22686767578125,393.49493408203125
325,player,55,236.91116333007812,470.5348205566406,235.94277954101562,554.1290283203125
325,player,3,447.5858154296875,360.39642333984375,473.8719177246094,261.7591552734375
325,player,7,835.52001953125,419.6014404296875,747.14306640625,562.1123657226562
325,player,38,502.4376525878906,359.131103515625,510.0411376953125,337.976806640625
326,player,1,876.5889892578125,504.85430908203125,694.0494384765625,802.871337890625
326,player,53,679.0748901367188,433.8294677734375,607.5968627929688,559.4921264648438
326,player,36,1024.586181640625,593.2913208007812,714.828369140625,1037.47802734375
326,player,55,237.1401824951172,473.2142333984375,234.74691772460938,559.9422607421875
326,player,3,449.11419677734375,362.5577392578125,474.5346984863281,262.4562072753906
326,player,65,379.3158874511719,411.98150634765625,385.3826904296875,402.3631591796875
326,player,54,531.9526977539062,416.38385009765625,498.1002197265625,469.4232482910156
326,player,63,931.259765625,432.53802490234375,810.1827392578125,625.9984130859375
326,player,38,502.61883544921875,409.151123046875,500.36505126953125,373.8721008300781
326,player,35,871.0611572265625,503.5771484375,750.9995727539062,687.0377197265625
326,player,7,846.335693359375,420.4141845703125,751.1560668945312,562.7359008789062
326,player,66,503.8555908203125,345.98712158203125,540.3075561523438,214.8916015625
327,player,65,375.82470703125,417.3677978515625,380.6195068359375,413.9554443359375
327,player,1,877.09375,502.38433837890625,693.9951171875,801.913330078125
327,player,53,677.4801025390625,434.08282470703125,606.4044799804688,560.7176513671875
327,player,36,1024.3460693359375,592.7625732421875,714.256591796875,1037.4267578125
327,player,54,531.8933715820312,416.54229736328125,498.95159912109375,470.2720642089844
327,player,3,450.26171875,362.4871826171875,475.34295654296875,262.9222412109375
327,player,63,932.1758422851562,432.1308288574219,812.244873046875,624.4193725585938
327,player,55,237.68350219726562,475.834716796875,233.70599365234375,566.3509521484375
327,player,7,843.115234375,419.590087890625,753.1600952148438,561.9570922851562
328,player,1,876.6983642578125,502.807861328125,693.7077026367188,801.62939453125
328,player,65,372.435791015625,415.9833984375,376.87591552734375,419.6273193359375
328,player,36,1024.940185546875,593.7137451171875,713.7203369140625,1038.1090087890625
328,player,53,675.412353515625,434.98114013671875,604.73876953125,562.2838745117188
328,player,54,536.3021240234375,412.7872009277344,501.8955078125,466.98211669921875
328,player,3,450.9189453125,362.782470703125,475.98248291015625,263.6717529296875
328,player,7,839.2110595703125,419.7572021484375,753.244140625,561.2821655273438
328,player,63,934.0111083984375,432.677490234375,813.8800048828125,624.1275024414062
328,player,55,239.06277465820312,477.744384765625,233.09567260742188,572.503173828125
328,player,66,505.1697998046875,363.88427734375,534.7095336914062,238.87289428710938
329,player,1,875.6292724609375,503.67803955078125,692.93603515625,802.1182861328125
329,player,53,674.552978515625,435.2099609375,603.3348999023438,563.468505859375
329,player,63,937.432861328125,434.0321960449219,815.3441162109375,625.6532592773438
329,player,36,1024.5087890625,595.375732421875,712.73388671875,1039.684814453125
329,player,54,537.9933471679688,411.2856140136719,504.7509765625,463.2899169921875
329,player,7,842.34716796875,421.2024841308594,753.621826171875,562.6929321289062
329,player,3,450.39300537109375,363.6343078613281,475.97674560546875,265.22308349609375
329,player,65,370.24359130859375,424.4525146484375,371.88140869140625,432.6297607421875
329,player,55,240.60195922851562,477.88092041015625,233.08062744140625,576.7617797851562
329,player,66,507.1554260253906,373.00250244140625,528.7313232421875,266.333251953125
330,player,53,672.3150634765625,434.0495300292969,602.1722412109375,562.8148193359375
330,player,63,938.7929077148438,433.8804931640625,816.7575073242188,626.6087036132812
330,player,36,1024.405029296875,596.5599365234375,711.6881103515625,1041.529296875
330,player,54,537.8914184570312,409.224609375,507.1982421875,458.5321044921875
330,player,1,873.586669921875,503.7061767578125,691.8853759765625,802.2902221679688
330,player,65,368.57440185546875,427.48486328125,367.4827880859375,444.2901611328125
330,player,3,450.79144287109375,364.16162109375,475.936767578125,266.9552307128906
330,player,55,244.18316650390625,477.99945068359375,233.98956298828125,579.9390869140625
330,player,66,507.32989501953125,374.55902099609375,524.4017333984375,286.16387939453125
330,player,7,851.54248046875,421.37921142578125,756.495361328125,564.6256103515625
330,player,67,967.291748046875,433.89898681640625,843.047607421875,635.710205078125
330,player,35,865.8338623046875,503.20111083984375,727.753662109375,726.3978271484375
331,player,36,1022.5440673828125,597.3020629882812,710.3271484375,1043.101318359375
331,player,1,871.8212890625,503.945556640625,690.653564453125,802.4642333984375
331,player,3,450.9322509765625,364.7158508300781,475.7867431640625,268.8152160644531
331,player,66,507.5543212890625,378.6298828125,520.365478515625,304.17388916015625
331,player,54,542.5836791992188,407.3241271972656,510.7393798828125,453.67864990234375
331,player,55,245.35989379882812,478.622314453125,234.79103088378906,582.709228515625
331,player,53,663.5811767578125,434.7452392578125,598.6968994140625,562.3626708984375
331,player,63,942.64892578125,434.50543212890625,818.5220947265625,628.2225952148438
331,player,65,364.3775634765625,430.94769287109375,362.67724609375,455.3055419921875
331,player,35,866.7357177734375,503.01373291015625,712.946533203125,751.8927612304688
331,player,61,369.7650451660156,415.0751037597656,379.64813232421875,394.92901611328125
331,player,7,850.234130859375,421.97271728515625,757.7313232421875,566.406005859375
331,player,68,647.541259765625,437.7602233886719,576.4219360351562,566.6119384765625
331,player,52,855.7483520507812,475.91845703125,726.38232421875,626.03466796875
331,ball,-1,959.91650390625,340.693359375,1107.095947265625,238.64682006835938
332,player,66,507.56396484375,380.7808837890625,517.0687255859375,318.5524597167969
332,player,36,1022.9326171875,599.5582885742188,708.81640625,1045.7232666015625
332,player,54,544.78662109375,407.6268615722656,513.5940551757812,451.0670166015625
332,player,3,450.6230163574219,364.6173095703125,475.6233825683594,269.86773681640625
332,player,55,246.28416442871094,479.57269287109375,235.40524291992188,585.51220703125
332,player,53,664.3307495117188,436.2652587890625,596.1500244140625,563.7401123046875
332,player,35,869.1865234375,503.2181396484375,703.8988037109375,768.8485107421875
332,player,65,363.10455322265625,435.39715576171875,358.2264099121094,467.1865234375
332,player,61,367.2383728027344,416.1717834472656,374.71466064453125,407.02154541015625
332,player,68,642.4716796875,437.70068359375,575.0053100585938,566.1077880859375
332,player,63,944.9073486328125,434.915771484375,820.1444702148438,629.8983154296875
332,player,7,857.521728515625,426.157958984375,758.9285278320312,572.708740234375
333,player,36,1022.63134765625,600.51806640625,707.4581909179688,1048.069580078125
333,player,66,507.6170959472656,377.43701171875,515.9948120117188,323.743896484375
333,player,65,362.5806884765625,434.34771728515625,355.41510009765625,473.7300720214844
333,player,3,448.9479675292969,361.60638427734375,475.9103698730469,266.46502685546875
333,player,54,550.53662109375,406.955078125,517.3419799804688,449.10906982421875
333,player,55,251.2447967529297,478.5614013671875,237.26010131835938,586.7542114257812
333,player,68,639.732177734375,437.9637451171875,573.2250366210938,565.8182373046875
333,player,35,867.156005859375,502.60626220703125,697.6923828125,779.1629638671875
333,player,67,967.9140625,435.3197021484375,842.5900268554688,637.2360229492188
333,player,7,857.099853515625,422.0482177734375,761.2974243164062,572.3569946289062
333,player,1,868.983154296875,503.96966552734375,689.0955200195312,802.361572265625
334,player,66,507.28265380859375,374.40472412109375,516.15771484375,323.2820129394531
334,player,36,1021.8912353515625,601.646240234375,706.04248046875,1050.31787109375
334,player,54,559.0059204101562,408.1093444824219,521.9033203125,449.91278076171875
334,player,3,448.48321533203125,361.5877685546875,475.9582214355469,264.1861572265625
334,player,53,662.5780029296875,436.86065673828125,593.8011474609375,565.1097412109375
334,player,65,362.080078125,434.07611083984375,353.5071105957031,477.64642333984375
334,player,67,972.175537109375,436.24945068359375,843.1131591796875,639.5672607421875
334,player,55,254.92843627929688,479.8681640625,239.22189331054688,589.13623046875
334,player,68,640.8189697265625,436.47869873046875,572.8497314453125,564.1600952148438
334,player,35,865.1716918945312,504.296875,692.5527954101562,787.1842041015625
334,player,7,859.7352905273438,428.14520263671875,761.0689086914062,578.889892578125
334,player,1,867.443603515625,505.2781982421875,687.2271728515625,803.3104248046875
334,player,69,629.7412109375,439.1846008300781,560.7474365234375,566.4615478515625
334,player,61,358.2914733886719,434.4923400878906,364.905029296875,434.41204833984375
335,player,66,506.7225341796875,373.78582763671875,516.2894287109375,322.14990234375
335,player,54,561.85205078125,404.6760559082031,526.7811279296875,446.74072265625
335,player,67,977.5665283203125,441.05035400390625,842.8648681640625,646.4757080078125
335,player,36,1019.8834228515625,603.01025390625,704.2161254882812,1052.56494140625
335,player,53,659.1234741210938,434.5498962402344,592.0509033203125,563.2576904296875
335,player,3,448.77880859375,362.34808349609375,475.850341796875,263.72857666015625
335,player,55,258.5826416015625,481.0655212402344,241.26075744628906,592.146240234375
335,player,7,862.0615234375,430.260009765625,760.7237548828125,585.58203125
335,player,61,358.1490478515625,439.31298828125,357.4564208984375,457.3885498046875
335,player,65,360.24249267578125,433.29022216796875,351.924560546875,479.18243408203125
335,player,35,863.1114501953125,498.7080078125,690.5946655273438,787.3009033203125
335,player,1,865.0573120117188,507.037841796875,684.783447265625,805.261474609375
335,player,68,636.2099609375,438.31842041015625,570.71484375,564.6185913085938
335,player,69,628.4857177734375,439.6847839355469,560.2364501953125,566.8768310546875
336,player,67,978.1553344726562,441.07684326171875,842.861572265625,651.04541015625
336,player,66,506.61346435546875,372.37200927734375,516.7937622070312,319.6152038574219
336,player,55,261.5641174316406,479.83758544921875,243.5613250732422,593.1544799804688
336,player,54,569.06494140625,404.39129638671875,532.1676025390625,444.9931640625
336,player,53,656.0762939453125,430.55401611328125,591.3612060546875,557.53076171875
336,player,3,449.50616455078125,362.8587646484375,475.8509826660156,264.1659851074219
336,player,36,1019.7830810546875,604.093017578125,702.6650390625,1054.762939453125
336,player,7,865.974365234375,440.54345703125,757.4381103515625,600.98486328125
336,player,61,353.705810546875,438.24102783203125,351.6108703613281,470.7967529296875
336,player,35,864.5935668945312,508.72454833984375,686.2772827148438,796.2802734375
336,player,1,864.7039794921875,507.63751220703125,682.8981323242188,807.021240234375
336,player,65,357.2412109375,433.5003662109375,350.0124206542969,480.15167236328125
336,player,68,634.162841796875,438.212158203125,568.7817993164062,564.6268310546875
337,player,67,978.803955078125,441.09149169921875,843.0400390625,654.0882568359375
337,player,66,506.1336975097656,372.8765869140625,516.812744140625,318.5631103515625
337,player,55,263.099853515625,480.35137939453125,245.37527465820312,594.4347534179688
337,player,53,653.9325561523438,436.7395935058594,588.274169921875,560.1918334960938
337,player,7,870.8203125,439.48345947265625,757.12060546875,610.334716796875
337,player,36,1018.9681396484375,604.9047241210938,701.209716796875,1056.6861572265625
337,player,54,572.4555053710938,403.6053466796875,536.9204711914062,443.25091552734375
337,player,3,449.3525390625,363.3495788574219,475.6551513671875,265.0774230957031
337,player,61,350.2239685058594,436.4469299316406,347.224365234375,477.28662109375
337,player,1,863.1112060546875,507.3740234375,681.3438720703125,807.8038330078125
337,player,35,864.8496704101562,506.7274169921875,684.2172241210938,800.4046020507812
337,player,68,632.7888793945312,438.70977783203125,566.9799194335938,565.0355224609375
338,player,67,981.2393798828125,441.23193359375,843.796142578125,656.42529296875
338,player,66,506.2344055175781,373.12420654296875,516.77685546875,318.2018127441406
338,player,53,643.045654296875,439.17529296875,582.4010620117188,563.5330200195312
338,player,7,870.7686767578125,445.13348388671875,754.623779296875,622.1812133789062
338,player,55,267.56170654296875,482.39849853515625,247.38815307617188,597.6141967773438
338,player,3,449.69488525390625,363.9379577636719,475.4559326171875,266.46868896484375
338,player,36,1018.1629638671875,605.5545654296875,699.8702392578125,1058.3197021484375
338,player,65,349.68609619140625,438.35302734375,345.634033203125,485.3699951171875
338,player,68,631.5655517578125,439.931640625,565.0791015625,566.4759521484375
338,player,61,346.64935302734375,440.7684326171875,342.4761962890625,485.8309326171875
338,player,54,578.6544189453125,399.5089111328125,543.1728515625,437.9055480957031
338,player,35,864.6553344726562,485.98699951171875,690.07568359375,784.5614013671875
338,player,1,859.9676513671875,508.20721435546875,679.22607421875,808.7744140625
338,player,70,370.72186279296875,441.23236083984375,352.38995361328125,508.9656066894531
338,player,69,624.853759765625,441.2459716796875,558.3946533203125,568.4642333984375
339,player,67,979.8248291015625,440.93756103515625,844.0109252929688,657.5194702148438
339,player,66,505.9795227050781,373.75494384765625,516.4739990234375,318.740966796875
339,player,53,639.1370849609375,434.2144775390625,579.0624389648438,560.1306762695312
339,player,36,1017.9391479492188,605.7731323242188,698.8784790039062,1059.5140380859375
339,player,7,871.4652099609375,449.29852294921875,751.5418701171875,634.1446533203125
339,player,55,269.0160217285156,483.09661865234375,248.96246337890625,600.4733276367188
339,player,65,347.51141357421875,442.4293212890625,341.3355407714844,492.9246826171875
339,player,3,449.4642028808594,364.29998779296875,475.14569091796875,267.82342529296875
339,player,54,583.5631103515625,412.071533203125,544.6296997070312,449.31793212890625
339,player,61,342.9429931640625,443.6728820800781,337.7681884765625,494.154052734375
339,player,68,629.0238037109375,433.905029296875,565.0259399414062,560.8317260742188
339,player,69,622.5240478515625,443.0120849609375,555.9969482421875,571.1336669921875
339,player,1,856.524169921875,508.77716064453125,676.7542724609375,809.6134033203125
339,player,63,965.7842407226562,442.5706787109375,823.866943359375,640.6880493164062
339,player,35,862.796875,486.0269775390625,693.3677978515625,774.1424560546875
340,player,66,506.08868408203125,375.85540771484375,515.6426391601562,321.7462158203125
340,player,36,1018.1053466796875,605.9090576171875,698.2305908203125,1060.396240234375
340,player,53,640.07421875,429.46343994140625,578.6964111328125,552.9244384765625
340,player,7,872.9891357421875,444.82373046875,751.7542724609375,637.53857421875
340,player,55,271.5207214355469,483.33233642578125,250.599853515625,602.7635498046875
340,player,67,977.43798828125,442.189208984375,842.904296875,659.289306640625
340,player,3,449.0654602050781,364.03546142578125,474.90045166015625,268.32293701171875
340,player,61,344.1971435546875,443.63262939453125,335.0614013671875,499.6279296875
340,player,54,587.2513427734375,406.6761169433594,548.3909912109375,450.9202880859375
340,player,70,354.4660339355469,444.85675048828125,347.136962890625,511.4195861816406
340,player,65,345.1749267578125,443.74188232421875,337.62677001953125,499.02740478515625
340,player,35,863.8291015625,463.28594970703125,704.1649169921875,746.0455322265625
340,player,1,854.43701171875,509.3612060546875,674.4046630859375,810.4912109375
340,player,52,857.0429077148438,492.6163330078125,713.0894775390625,676.5975341796875
340,player,69,598.0648803710938,413.15869140625,556.8502807617188,538.4293212890625
341,player,66,506.51275634765625,376.10540771484375,515.1525268554688,324.0519714355469
341,player,36,1018.330078125,605.4880981445312,697.9940185546875,1060.6986083984375
341,player,67,978.1198120117188,441.3829345703125,842.7404174804688,659.68212890625
341,player,61,344.6146545410156,442.13616943359375,333.72528076171875,501.63494873046875
341,player,7,871.881103515625,442.6414794921875,752.4532470703125,637.4256591796875
341,player,3,448.8244323730469,364.2408752441406,474.60443115234375,268.89312744140625
341,player,65,342.51348876953125,443.7975158691406,334.47235107421875,502.8271789550781
341,player,53,640.6612548828125,428.143310546875,579.0574951171875,546.8701171875
341,player,70,358.85833740234375,442.46685791015625,345.4342041015625,510.86126708984375
341,player,69,597.3117065429688,429.60064697265625,551.9926147460938,535.2218017578125
341,player,1,855.1296997070312,509.724365234375,672.93701171875,811.4334106445312
341,player,55,274.1687927246094,483.6517333984375,252.3016357421875,604.7760009765625
341,player,54,594.0061645507812,408.467529296875,552.239501953125,454.61273193359375
341,player,35,860.175048828125,476.43212890625,705.2833862304688,739.9964599609375
341,player,68,621.3526611328125,433.08160400390625,563.0701293945312,555.6163330078125
342,player,66,506.8768310546875,377.0654296875,514.6410522460938,326.78662109375
342,player,7,877.417724609375,430.60723876953125,759.4417724609375,625.364013671875
342,player,70,359.97137451171875,444.6734619140625,344.1684265136719,512.92578125
342,player,36,1019.9488525390625,604.333251953125,698.58447265625,1060.227783203125
342,player,67,981.47021484375,439.70819091796875,844.3507690429688,658.5308227539062
342,player,3,449.059814453125,363.5691833496094,474.687744140625,268.4098205566406
342,player,1,853.229248046875,510.36285400390625,671.2720947265625,812.4398193359375
342,player,69,595.4581298828125,432.41339111328125,547.4423217773438,535.99658203125
342,player,53,638.8292846679688,430.85955810546875,577.8837280273438,545.6943969726562
342,player,65,340.8856506347656,444.127685546875,331.90673828125,505.508056640625
342,player,55,271.98858642578125,483.188720703125,252.91555786132812,605.4601440429688
342,player,35,860.2098388671875,435.17254638671875,721.9168701171875,695.28857421875
342,player,68,625.9530639648438,433.660888671875,562.9243774414062,553.2451782226562
342,player,52,854.8312377929688,506.81378173828125,698.98291015625,721.8525390625
342,ball,-1,303.2298278808594,377.0114440917969,1107.095947265625,238.64682006835938
343,player,7,879.5957641601562,428.141357421875,765.6536865234375,615.1128540039062
343,player,67,980.9666137695312,440.9735107421875,844.6849975585938,659.026123046875
343,player,66,506.76177978515625,378.134521484375,513.9358520507812,329.88922119140625
343,player,36,1020.6279296875,604.672607421875,699.0224609375,1060.207275390625
343,player,70,355.65478515625,442.8905029296875,342.5318298339844,512.0169067382812
343,player,3,448.7627258300781,364.19818115234375,474.4599914550781,268.8883361816406
343,player,1,854.4403076171875,511.13616943359375,670.2481689453125,813.8613891601562
343,player,55,273.38006591796875,483.41253662109375,253.64053344726562,606.234130859375
343,player,54,598.23291015625,433.508056640625,548.055908203125,485.01239013671875
343,player,68,630.445068359375,426.05438232421875,566.5533447265625,543.9202270507812
343,player,35,860.304931640625,419.31884765625,739.3336181640625,649.36572265625
344,player,7,882.6810302734375,430.0860595703125,769.7713623046875,610.7806396484375
344,player,67,980.8028564453125,442.7210693359375,844.0751953125,661.1060791015625
344,player,36,1021.4639892578125,605.14697265625,699.3560791015625,1060.584228515625
344,player,66,505.83319091796875,378.2071533203125,513.1717529296875,331.912109375
344,player,55,269.45623779296875,483.10687255859375,253.1395263671875,606.1221923828125
344,player,70,348.9056701660156,440.3583679199219,340.1351318359375,508.1604309082031
344,player,3,449.7074890136719,364.296630859375,474.5745849609375,269.41412353515625
344,player,68,623.6732177734375,426.7669677734375,566.737060546875,538.037109375
344,player,1,856.7758178710938,510.63739013671875,670.3599853515625,814.5489501953125
344,player,54,598.838623046875,426.91156005859375,547.5474853515625,497.72528076171875
345,player,7,883.8096313476562,430.84375,772.45751953125,608.8633422851562
345,player,36,1022.737548828125,604.000732421875,700.234130859375,1060.140625
345,player,55,267.717041015625,482.97308349609375,252.38247680664062,605.7783203125
345,player,67,984.8748779296875,442.702392578125,844.8600463867188,662.8006591796875
345,player,66,506.4775390625,377.9465026855469,512.9534912109375,332.9603271484375
345,player,68,619.6416015625,429.1388854980469,564.9429321289062,536.42333984375
345,player,70,340.14080810546875,440.76910400390625,336.0702209472656,505.345947265625
345,player,1,856.744873046875,511.552001953125,670.1184692382812,815.7813720703125
345,player,3,449.12176513671875,362.884521484375,474.894775390625,267.8600158691406
345,player,54,604.3656616210938,429.2077331542969,548.081787109375,508.95745849609375
346,player,7,884.0145263671875,430.2823181152344,774.499267578125,607.0442504882812
346,player,36,1023.5751342773438,602.8922729492188,701.3526000976562,1059.154296875
346,player,66,506.3447265625,378.08587646484375,512.727294921875,333.80352783203125
346,player,70,329.644775390625,443.9041748046875,329.90032958984375,505.9557800292969
346,player,67,987.8955078125,441.8297119140625,846.6318359375,663.2866821289062
346,player,55,265.84039306640625,483.28680419921875,251.35108947753906,605.7039794921875
346,player,68,619.4105224609375,427.50225830078125,564.2320556640625,533.5865478515625
346,player,1,857.34814453125,512.555419921875,669.7838745117188,817.494873046875
346,player,3,451.1014099121094,362.48876953125,475.8370361328125,266.5138854980469
347,player,7,883.4832763671875,429.1396484375,776.1533203125,604.608642578125
347,player,36,1024.578857421875,602.81591796875,702.3416137695312,1058.538330078125
347,player,66,506.4378662109375,377.2690734863281,512.8663940429688,333.33990478515625
347,player,67,988.513916015625,443.5880126953125,847.173828125,665.4359130859375
347,player,68,616.282958984375,427.13427734375,562.9907836914062,531.0697021484375
347,player,70,328.00152587890625,445.60498046875,325.09954833984375,508.0093994140625
347,player,55,264.8063049316406,483.54998779296875,250.36923217773438,605.8248291015625
347,player,1,857.6414794921875,514.4073486328125,669.026123046875,820.2193603515625
347,player,3,450.21014404296875,361.52008056640625,476.4676513671875,264.2877197265625
348,player,7,884.4368286132812,429.04718017578125,777.54541015625,603.012939453125
348,player,66,507.36590576171875,376.5714111328125,513.4607543945312,332.249755859375
348,player,36,1025.19384765625,601.3558349609375,703.592529296875,1057.177978515625
348,player,67,990.271728515625,443.08544921875,848.25732421875,666.4815673828125
348,player,70,326.630126953125,445.59521484375,321.60498046875,509.2178649902344
348,player,1,855.9317016601562,515.4465942382812,667.7442016601562,822.7363891601562
348,player,68,618.512939453125,422.46044921875,564.32470703125,524.5339965820312
348,player,55,264.5462646484375,483.8933410644531,249.60830688476562,606.2127685546875
